date,product_id,product_name,category,is_perishable,shelf_life_days,quantity_sold,unit_price,cost_price,total_amount,day_of_week,is_weekend,is_holiday,month,year,week_of_year,temperature_avg,rainfall_mm,weather_condition,neighbourhood_activity,profit_margin,spoilage_risk_score
2024-01-09,P003,Sliced Bread,Bakery,True,5,34,75.0,52.0,2550.0,Tuesday,False,False,1,2024,2,20.6,0.0,Overcast,2,0.3067,0.278
2024-01-09,P004,Tomatoes (kg),Vegetables,True,7,0,120.0,82.0,0.0,Tuesday,False,False,1,2024,2,20.6,0.0,Overcast,2,0.3167,0.6209
2024-01-09,P005,Onions (kg),Vegetables,True,21,10,130.0,88.0,1300.0,Tuesday,False,False,1,2024,2,20.6,0.0,Overcast,2,0.3231,0.1923
2024-01-09,P006,Bananas (bunch),Fruits,True,5,12,160.0,108.0,1920.0,Tuesday,False,False,1,2024,2,20.6,0.0,Overcast,2,0.325,0.278
2024-01-09,P007,Oranges (kg),Fruits,True,10,11,180.0,120.0,1980.0,Tuesday,False,False,1,2024,2,20.6,0.0,Overcast,2,0.3333,0.178
2024-01-09,P008,Maize Flour (2kg),Staples,False,180,34,220.0,165.0,7480.0,Tuesday,False,False,1,2024,2,20.6,0.0,Overcast,2,0.25,0.0
2024-01-09,P009,Wheat Flour (1kg),Staples,False,180,24,130.0,95.0,3120.0,Tuesday,False,False,1,2024,2,20.6,0.0,Overcast,2,0.2692,0.0
2024-01-09,P010,Rice (2kg),Staples,False,365,28,300.0,225.0,8400.0,Tuesday,False,False,1,2024,2,20.6,0.0,Overcast,2,0.25,0.0
2024-01-09,P011,Cooking Oil (1L),Cooking,False,365,15,350.0,270.0,5250.0,Tuesday,False,False,1,2024,2,20.6,0.0,Overcast,2,0.2286,0.0
2024-01-09,P012,Sugar (1kg),Condiments,False,730,33,180.0,135.0,5940.0,Tuesday,False,False,1,2024,2,20.6,0.0,Overcast,2,0.25,0.0
2024-01-09,P013,Salt (500g),Condiments,False,730,22,55.0,35.0,1210.0,Tuesday,False,False,1,2024,2,20.6,0.0,Overcast,2,0.3636,0.0
2024-01-09,P014,Soda (500ml),Beverages,False,180,32,80.0,56.0,2560.0,Tuesday,False,False,1,2024,2,20.6,0.0,Overcast,2,0.3,0.0
2024-01-09,P015,Water (500ml),Beverages,False,365,41,50.0,30.0,2050.0,Tuesday,False,False,1,2024,2,20.6,0.0,Overcast,2,0.4,0.0
2024-01-09,P016,Black Tea Leaves,Beverages,False,365,24,100.0,70.0,2400.0,Tuesday,False,False,1,2024,2,20.6,0.0,Overcast,2,0.3,0.0
2024-01-09,P017,Bathing Soap,Personal Care,False,730,12,130.0,90.0,1560.0,Tuesday,False,False,1,2024,2,20.6,0.0,Overcast,2,0.3077,0.0
2024-01-09,P018,Washing Powder (500g),Household,False,730,13,170.0,125.0,2210.0,Tuesday,False,False,1,2024,2,20.6,0.0,Overcast,2,0.2647,0.0
2024-01-09,P019,Matches (box),Household,False,730,33,25.0,14.0,825.0,Tuesday,False,False,1,2024,2,20.6,0.0,Overcast,2,0.44,0.0
2024-01-09,P020,Mandazi Mix (500g),Bakery,True,7,19,130.0,90.0,2470.0,Tuesday,False,False,1,2024,2,20.6,0.0,Overcast,2,0.3077,0.2209
2024-01-10,P001,Fresh Milk (1L),Dairy,True,3,25,85.0,63.0,2125.0,Wednesday,False,False,1,2024,2,21.9,0.0,Partly Cloudy,2,0.2588,0.4503
2024-01-10,P002,Eggs (tray 30),Dairy,True,14,8,450.0,345.0,3600.0,Wednesday,False,False,1,2024,2,21.9,0.0,Partly Cloudy,2,0.2333,0.1884
2024-01-10,P003,Sliced Bread,Bakery,True,5,17,75.0,52.0,1275.0,Wednesday,False,False,1,2024,2,21.9,0.0,Partly Cloudy,2,0.3067,0.3392
2024-01-10,P004,Tomatoes (kg),Vegetables,True,7,15,120.0,82.0,1800.0,Wednesday,False,False,1,2024,2,21.9,0.0,Partly Cloudy,2,0.3167,0.2599
2024-01-10,P005,Onions (kg),Vegetables,True,21,16,130.0,88.0,2080.0,Wednesday,False,False,1,2024,2,21.9,0.0,Partly Cloudy,2,0.3231,0.1646
2024-01-10,P006,Bananas (bunch),Fruits,True,5,15,160.0,108.0,2400.0,Wednesday,False,False,1,2024,2,21.9,0.0,Partly Cloudy,2,0.325,0.317
2024-01-10,P007,Oranges (kg),Fruits,True,10,4,180.0,120.0,720.0,Wednesday,False,False,1,2024,2,21.9,0.0,Partly Cloudy,2,0.3333,0.417
2024-01-10,P008,Maize Flour (2kg),Staples,False,180,33,220.0,165.0,7260.0,Wednesday,False,False,1,2024,2,21.9,0.0,Partly Cloudy,2,0.25,0.0
2024-01-10,P009,Wheat Flour (1kg),Staples,False,180,32,130.0,95.0,4160.0,Wednesday,False,False,1,2024,2,21.9,0.0,Partly Cloudy,2,0.2692,0.0
2024-01-10,P010,Rice (2kg),Staples,False,365,17,300.0,225.0,5100.0,Wednesday,False,False,1,2024,2,21.9,0.0,Partly Cloudy,2,0.25,0.0
2024-01-10,P011,Cooking Oil (1L),Cooking,False,365,19,350.0,270.0,6650.0,Wednesday,False,False,1,2024,2,21.9,0.0,Partly Cloudy,2,0.2286,0.0
2024-01-10,P012,Sugar (1kg),Condiments,False,730,35,180.0,135.0,6300.0,Wednesday,False,False,1,2024,2,21.9,0.0,Partly Cloudy,2,0.25,0.0
2024-01-10,P013,Salt (500g),Condiments,False,730,27,55.0,35.0,1485.0,Wednesday,False,False,1,2024,2,21.9,0.0,Partly Cloudy,2,0.3636,0.0
2024-01-10,P014,Soda (500ml),Beverages,False,180,34,80.0,56.0,2720.0,Wednesday,False,False,1,2024,2,21.9,0.0,Partly Cloudy,2,0.3,0.0
2024-01-10,P015,Water (500ml),Beverages,False,365,40,50.0,30.0,2000.0,Wednesday,False,False,1,2024,2,21.9,0.0,Partly Cloudy,2,0.4,0.0
2024-01-10,P016,Black Tea Leaves,Beverages,False,365,40,100.0,70.0,4000.0,Wednesday,False,False,1,2024,2,21.9,0.0,Partly Cloudy,2,0.3,0.0
2024-01-10,P017,Bathing Soap,Personal Care,False,730,19,130.0,90.0,2470.0,Wednesday,False,False,1,2024,2,21.9,0.0,Partly Cloudy,2,0.3077,0.0
2024-01-10,P018,Washing Powder (500g),Household,False,730,13,170.0,125.0,2210.0,Wednesday,False,False,1,2024,2,21.9,0.0,Partly Cloudy,2,0.2647,0.0
2024-01-10,P019,Matches (box),Household,False,730,29,25.0,14.0,725.0,Wednesday,False,False,1,2024,2,21.9,0.0,Partly Cloudy,2,0.44,0.0
2024-01-10,P020,Mandazi Mix (500g),Bakery,True,7,18,130.0,90.0,2340.0,Wednesday,False,False,1,2024,2,21.9,0.0,Partly Cloudy,2,0.3077,0.2599
2024-01-11,P001,Fresh Milk (1L),Dairy,True,3,21,85.0,63.0,1785.0,Thursday,False,False,1,2024,2,21.0,3.7,Heavy Rain,2,0.2588,0.5415
2024-01-11,P002,Eggs (tray 30),Dairy,True,14,5,450.0,345.0,2250.0,Thursday,False,False,1,2024,2,21.0,3.7,Heavy Rain,2,0.2333,0.4114
2024-01-11,P003,Sliced Bread,Bakery,True,5,17,75.0,52.0,1275.0,Thursday,False,False,1,2024,2,21.0,3.7,Heavy Rain,2,0.3067,0.4122
2024-01-11,P004,Tomatoes (kg),Vegetables,True,7,12,120.0,82.0,1440.0,Thursday,False,False,1,2024,2,21.0,3.7,Heavy Rain,2,0.3167,0.4129
2024-01-11,P005,Onions (kg),Vegetables,True,21,7,130.0,88.0,910.0,Thursday,False,False,1,2024,2,21.0,3.7,Heavy Rain,2,0.3231,0.4043
2024-01-11,P006,Bananas (bunch),Fruits,True,5,10,160.0,108.0,1600.0,Thursday,False,False,1,2024,2,21.0,3.7,Heavy Rain,2,0.325,0.39
2024-01-11,P007,Oranges (kg),Fruits,True,10,8,180.0,120.0,1440.0,Thursday,False,False,1,2024,2,21.0,3.7,Heavy Rain,2,0.3333,0.29
2024-01-11,P008,Maize Flour (2kg),Staples,False,180,38,220.0,165.0,8360.0,Thursday,False,False,1,2024,2,21.0,3.7,Heavy Rain,2,0.25,0.0
2024-01-11,P009,Wheat Flour (1kg),Staples,False,180,28,130.0,95.0,3640.0,Thursday,False,False,1,2024,2,21.0,3.7,Heavy Rain,2,0.2692,0.0
2024-01-11,P010,Rice (2kg),Staples,False,365,24,300.0,225.0,7200.0,Thursday,False,False,1,2024,2,21.0,3.7,Heavy Rain,2,0.25,0.0
2024-01-11,P011,Cooking Oil (1L),Cooking,False,365,21,350.0,270.0,7350.0,Thursday,False,False,1,2024,2,21.0,3.7,Heavy Rain,2,0.2286,0.0
2024-01-11,P012,Sugar (1kg),Condiments,False,730,41,180.0,135.0,7380.0,Thursday,False,False,1,2024,2,21.0,3.7,Heavy Rain,2,0.25,0.0
2024-01-11,P013,Salt (500g),Condiments,False,730,22,55.0,35.0,1210.0,Thursday,False,False,1,2024,2,21.0,3.7,Heavy Rain,2,0.3636,0.0
2024-01-11,P014,Soda (500ml),Beverages,False,180,17,80.0,56.0,1360.0,Thursday,False,False,1,2024,2,21.0,3.7,Heavy Rain,2,0.3,0.0
2024-01-11,P015,Water (500ml),Beverages,False,365,35,50.0,30.0,1750.0,Thursday,False,False,1,2024,2,21.0,3.7,Heavy Rain,2,0.4,0.0
2024-01-11,P016,Black Tea Leaves,Beverages,False,365,24,100.0,70.0,2400.0,Thursday,False,False,1,2024,2,21.0,3.7,Heavy Rain,2,0.3,0.0
2024-01-11,P017,Bathing Soap,Personal Care,False,730,16,130.0,90.0,2080.0,Thursday,False,False,1,2024,2,21.0,3.7,Heavy Rain,2,0.3077,0.0
2024-01-11,P018,Washing Powder (500g),Household,False,730,13,170.0,125.0,2210.0,Thursday,False,False,1,2024,2,21.0,3.7,Heavy Rain,2,0.2647,0.0
2024-01-11,P019,Matches (box),Household,False,730,31,25.0,14.0,775.0,Thursday,False,False,1,2024,2,21.0,3.7,Heavy Rain,2,0.44,0.0
2024-01-11,P020,Mandazi Mix (500g),Bakery,True,7,12,130.0,90.0,1560.0,Thursday,False,False,1,2024,2,21.0,3.7,Heavy Rain,2,0.3077,0.3329
2024-01-12,P001,Fresh Milk (1L),Dairy,True,3,30,85.0,63.0,2550.0,Friday,False,False,1,2024,2,21.4,0.0,Sunny,2,0.2588,0.4353
2024-01-12,P002,Eggs (tray 30),Dairy,True,14,12,450.0,345.0,5400.0,Friday,False,False,1,2024,2,21.4,0.0,Sunny,2,0.2333,0.1734
2024-01-12,P003,Sliced Bread,Bakery,True,5,28,75.0,52.0,2100.0,Friday,False,False,1,2024,2,21.4,0.0,Sunny,2,0.3067,0.302
2024-01-12,P004,Tomatoes (kg),Vegetables,True,7,18,120.0,82.0,2160.0,Friday,False,False,1,2024,2,21.4,0.0,Sunny,2,0.3167,0.2449
2024-01-12,P005,Onions (kg),Vegetables,True,21,18,130.0,88.0,2340.0,Friday,False,False,1,2024,2,21.4,0.0,Sunny,2,0.3231,0.1496
2024-01-12,P006,Bananas (bunch),Fruits,True,5,13,160.0,108.0,2080.0,Friday,False,False,1,2024,2,21.4,0.0,Sunny,2,0.325,0.302
2024-01-12,P007,Oranges (kg),Fruits,True,10,14,180.0,120.0,2520.0,Friday,False,False,1,2024,2,21.4,0.0,Sunny,2,0.3333,0.202
2024-01-12,P008,Maize Flour (2kg),Staples,False,180,36,220.0,165.0,7920.0,Friday,False,False,1,2024,2,21.4,0.0,Sunny,2,0.25,0.0
2024-01-12,P009,Wheat Flour (1kg),Staples,False,180,27,130.0,95.0,3510.0,Friday,False,False,1,2024,2,21.4,0.0,Sunny,2,0.2692,0.0
2024-01-12,P010,Rice (2kg),Staples,False,365,19,300.0,225.0,5700.0,Friday,False,False,1,2024,2,21.4,0.0,Sunny,2,0.25,0.0
2024-01-12,P011,Cooking Oil (1L),Cooking,False,365,25,350.0,270.0,8750.0,Friday,False,False,1,2024,2,21.4,0.0,Sunny,2,0.2286,0.0
2024-01-12,P012,Sugar (1kg),Condiments,False,730,30,180.0,135.0,5400.0,Friday,False,False,1,2024,2,21.4,0.0,Sunny,2,0.25,0.0
2024-01-12,P013,Salt (500g),Condiments,False,730,28,55.0,35.0,1540.0,Friday,False,False,1,2024,2,21.4,0.0,Sunny,2,0.3636,0.0
2024-01-12,P014,Soda (500ml),Beverages,False,180,25,80.0,56.0,2000.0,Friday,False,False,1,2024,2,21.4,0.0,Sunny,2,0.3,0.0
2024-01-12,P015,Water (500ml),Beverages,False,365,41,50.0,30.0,2050.0,Friday,False,False,1,2024,2,21.4,0.0,Sunny,2,0.4,0.0
2024-01-12,P016,Black Tea Leaves,Beverages,False,365,44,100.0,70.0,4400.0,Friday,False,False,1,2024,2,21.4,0.0,Sunny,2,0.3,0.0
2024-01-12,P017,Bathing Soap,Personal Care,False,730,10,130.0,90.0,1300.0,Friday,False,False,1,2024,2,21.4,0.0,Sunny,2,0.3077,0.0
2024-01-12,P018,Washing Powder (500g),Household,False,730,9,170.0,125.0,1530.0,Friday,False,False,1,2024,2,21.4,0.0,Sunny,2,0.2647,0.0
2024-01-12,P019,Matches (box),Household,False,730,38,25.0,14.0,950.0,Friday,False,False,1,2024,2,21.4,0.0,Sunny,2,0.44,0.0
2024-01-12,P020,Mandazi Mix (500g),Bakery,True,7,13,130.0,90.0,1690.0,Friday,False,False,1,2024,2,21.4,0.0,Sunny,2,0.3077,0.2449
2024-01-13,P001,Fresh Milk (1L),Dairy,True,3,41,85.0,63.0,3485.0,Saturday,True,False,1,2024,2,22.8,0.0,Sunny,2,0.2588,0.4773
2024-01-13,P002,Eggs (tray 30),Dairy,True,14,9,450.0,345.0,4050.0,Saturday,True,False,1,2024,2,22.8,0.0,Sunny,2,0.2333,0.2154
2024-01-13,P003,Sliced Bread,Bakery,True,5,39,75.0,52.0,2925.0,Saturday,True,False,1,2024,2,22.8,0.0,Sunny,2,0.3067,0.344
2024-01-13,P004,Tomatoes (kg),Vegetables,True,7,31,120.0,82.0,3720.0,Saturday,True,False,1,2024,2,22.8,0.0,Sunny,2,0.3167,0.2869
2024-01-13,P005,Onions (kg),Vegetables,True,21,20,130.0,88.0,2600.0,Saturday,True,False,1,2024,2,22.8,0.0,Sunny,2,0.3231,0.1916
2024-01-13,P006,Bananas (bunch),Fruits,True,5,12,160.0,108.0,1920.0,Saturday,True,False,1,2024,2,22.8,0.0,Sunny,2,0.325,0.344
2024-01-13,P007,Oranges (kg),Fruits,True,10,8,180.0,120.0,1440.0,Saturday,True,False,1,2024,2,22.8,0.0,Sunny,2,0.3333,0.244
2024-01-13,P008,Maize Flour (2kg),Staples,False,180,47,220.0,165.0,10340.0,Saturday,True,False,1,2024,2,22.8,0.0,Sunny,2,0.25,0.0
2024-01-13,P009,Wheat Flour (1kg),Staples,False,180,36,130.0,95.0,4680.0,Saturday,True,False,1,2024,2,22.8,0.0,Sunny,2,0.2692,0.0
2024-01-13,P010,Rice (2kg),Staples,False,365,26,300.0,225.0,7800.0,Saturday,True,False,1,2024,2,22.8,0.0,Sunny,2,0.25,0.0
2024-01-13,P011,Cooking Oil (1L),Cooking,False,365,29,350.0,270.0,10150.0,Saturday,True,False,1,2024,2,22.8,0.0,Sunny,2,0.2286,0.0
2024-01-13,P012,Sugar (1kg),Condiments,False,730,34,180.0,135.0,6120.0,Saturday,True,False,1,2024,2,22.8,0.0,Sunny,2,0.25,0.0
2024-01-13,P013,Salt (500g),Condiments,False,730,41,55.0,35.0,2255.0,Saturday,True,False,1,2024,2,22.8,0.0,Sunny,2,0.3636,0.0
2024-01-13,P014,Soda (500ml),Beverages,False,180,37,80.0,56.0,2960.0,Saturday,True,False,1,2024,2,22.8,0.0,Sunny,2,0.3,0.0
2024-01-13,P015,Water (500ml),Beverages,False,365,55,50.0,30.0,2750.0,Saturday,True,False,1,2024,2,22.8,0.0,Sunny,2,0.4,0.0
2024-01-13,P016,Black Tea Leaves,Beverages,False,365,45,100.0,70.0,4500.0,Saturday,True,False,1,2024,2,22.8,0.0,Sunny,2,0.3,0.0
2024-01-13,P017,Bathing Soap,Personal Care,False,730,20,130.0,90.0,2600.0,Saturday,True,False,1,2024,2,22.8,0.0,Sunny,2,0.3077,0.0
2024-01-13,P018,Washing Powder (500g),Household,False,730,13,170.0,125.0,2210.0,Saturday,True,False,1,2024,2,22.8,0.0,Sunny,2,0.2647,0.0
2024-01-13,P019,Matches (box),Household,False,730,55,25.0,14.0,1375.0,Saturday,True,False,1,2024,2,22.8,0.0,Sunny,2,0.44,0.0
2024-01-13,P020,Mandazi Mix (500g),Bakery,True,7,26,130.0,90.0,3380.0,Saturday,True,False,1,2024,2,22.8,0.0,Sunny,2,0.3077,0.2869
2024-01-14,P001,Fresh Milk (1L),Dairy,True,3,24,85.0,63.0,2040.0,Sunday,True,False,1,2024,2,22.6,0.0,Partly Cloudy,2,0.2588,0.4713
2024-01-14,P002,Eggs (tray 30),Dairy,True,14,16,450.0,345.0,7200.0,Sunday,True,False,1,2024,2,22.6,0.0,Partly Cloudy,2,0.2333,0.2094
2024-01-14,P003,Sliced Bread,Bakery,True,5,33,75.0,52.0,2475.0,Sunday,True,False,1,2024,2,22.6,0.0,Partly Cloudy,2,0.3067,0.338
2024-01-14,P004,Tomatoes (kg),Vegetables,True,7,32,120.0,82.0,3840.0,Sunday,True,False,1,2024,2,22.6,0.0,Partly Cloudy,2,0.3167,0.2809
2024-01-14,P005,Onions (kg),Vegetables,True,21,17,130.0,88.0,2210.0,Sunday,True,False,1,2024,2,22.6,0.0,Partly Cloudy,2,0.3231,0.1856
2024-01-14,P006,Bananas (bunch),Fruits,True,5,11,160.0,108.0,1760.0,Sunday,True,False,1,2024,2,22.6,0.0,Partly Cloudy,2,0.325,0.338
2024-01-14,P007,Oranges (kg),Fruits,True,10,13,180.0,120.0,2340.0,Sunday,True,False,1,2024,2,22.6,0.0,Partly Cloudy,2,0.3333,0.238
2024-01-14,P008,Maize Flour (2kg),Staples,False,180,0,220.0,165.0,0.0,Sunday,True,False,1,2024,2,22.6,0.0,Partly Cloudy,2,0.25,0.0
2024-01-14,P009,Wheat Flour (1kg),Staples,False,180,31,130.0,95.0,4030.0,Sunday,True,False,1,2024,2,22.6,0.0,Partly Cloudy,2,0.2692,0.0
2024-01-14,P010,Rice (2kg),Staples,False,365,27,300.0,225.0,8100.0,Sunday,True,False,1,2024,2,22.6,0.0,Partly Cloudy,2,0.25,0.0
2024-01-14,P011,Cooking Oil (1L),Cooking,False,365,23,350.0,270.0,8050.0,Sunday,True,False,1,2024,2,22.6,0.0,Partly Cloudy,2,0.2286,0.0
2024-01-14,P012,Sugar (1kg),Condiments,False,730,40,180.0,135.0,7200.0,Sunday,True,False,1,2024,2,22.6,0.0,Partly Cloudy,2,0.25,0.0
2024-01-14,P013,Salt (500g),Condiments,False,730,37,55.0,35.0,2035.0,Sunday,True,False,1,2024,2,22.6,0.0,Partly Cloudy,2,0.3636,0.0
2024-01-14,P014,Soda (500ml),Beverages,False,180,36,80.0,56.0,2880.0,Sunday,True,False,1,2024,2,22.6,0.0,Partly Cloudy,2,0.3,0.0
2024-01-14,P015,Water (500ml),Beverages,False,365,42,50.0,30.0,2100.0,Sunday,True,False,1,2024,2,22.6,0.0,Partly Cloudy,2,0.4,0.0
2024-01-14,P016,Black Tea Leaves,Beverages,False,365,45,100.0,70.0,4500.0,Sunday,True,False,1,2024,2,22.6,0.0,Partly Cloudy,2,0.3,0.0
2024-01-14,P017,Bathing Soap,Personal Care,False,730,16,130.0,90.0,2080.0,Sunday,True,False,1,2024,2,22.6,0.0,Partly Cloudy,2,0.3077,0.0
2024-01-14,P018,Washing Powder (500g),Household,False,730,14,170.0,125.0,2380.0,Sunday,True,False,1,2024,2,22.6,0.0,Partly Cloudy,2,0.2647,0.0
2024-01-14,P019,Matches (box),Household,False,730,53,25.0,14.0,1325.0,Sunday,True,False,1,2024,2,22.6,0.0,Partly Cloudy,2,0.44,0.0
2024-01-14,P020,Mandazi Mix (500g),Bakery,True,7,15,130.0,90.0,1950.0,Sunday,True,False,1,2024,2,22.6,0.0,Partly Cloudy,2,0.3077,0.2809
2024-01-15,P001,Fresh Milk (1L),Dairy,True,3,36,85.0,63.0,3060.0,Monday,False,False,1,2024,3,25.2,2.1,Light Rain,1,0.2588,0.6493
2024-01-15,P002,Eggs (tray 30),Dairy,True,14,9,450.0,345.0,4050.0,Monday,False,False,1,2024,3,25.2,2.1,Light Rain,1,0.2333,0.3874
2024-01-15,P003,Sliced Bread,Bakery,True,5,26,75.0,52.0,1950.0,Monday,False,False,1,2024,3,25.2,2.1,Light Rain,1,0.3067,0.516
2024-01-15,P004,Tomatoes (kg),Vegetables,True,7,12,120.0,82.0,1440.0,Monday,False,False,1,2024,3,25.2,2.1,Light Rain,1,0.3167,0.5389
2024-01-15,P005,Onions (kg),Vegetables,True,21,16,130.0,88.0,2080.0,Monday,False,False,1,2024,3,25.2,2.1,Light Rain,1,0.3231,0.3636
2024-01-15,P006,Bananas (bunch),Fruits,True,5,14,160.0,108.0,2240.0,Monday,False,False,1,2024,3,25.2,2.1,Light Rain,1,0.325,0.516
2024-01-15,P007,Oranges (kg),Fruits,True,10,12,180.0,120.0,2160.0,Monday,False,False,1,2024,3,25.2,2.1,Light Rain,1,0.3333,0.416
2024-01-15,P008,Maize Flour (2kg),Staples,False,180,37,220.0,165.0,8140.0,Monday,False,False,1,2024,3,25.2,2.1,Light Rain,1,0.25,0.0
2024-01-15,P009,Wheat Flour (1kg),Staples,False,180,25,130.0,95.0,3250.0,Monday,False,False,1,2024,3,25.2,2.1,Light Rain,1,0.2692,0.0
2024-01-15,P010,Rice (2kg),Staples,False,365,16,300.0,225.0,4800.0,Monday,False,False,1,2024,3,25.2,2.1,Light Rain,1,0.25,0.0
2024-01-15,P011,Cooking Oil (1L),Cooking,False,365,14,350.0,270.0,4900.0,Monday,False,False,1,2024,3,25.2,2.1,Light Rain,1,0.2286,0.0
2024-01-15,P012,Sugar (1kg),Condiments,False,730,31,180.0,135.0,5580.0,Monday,False,False,1,2024,3,25.2,2.1,Light Rain,1,0.25,0.0
2024-01-15,P013,Salt (500g),Condiments,False,730,21,55.0,35.0,1155.0,Monday,False,False,1,2024,3,25.2,2.1,Light Rain,1,0.3636,0.0
2024-01-15,P014,Soda (500ml),Beverages,False,180,29,80.0,56.0,2320.0,Monday,False,False,1,2024,3,25.2,2.1,Light Rain,1,0.3,0.0
2024-01-15,P015,Water (500ml),Beverages,False,365,29,50.0,30.0,1450.0,Monday,False,False,1,2024,3,25.2,2.1,Light Rain,1,0.4,0.0
2024-01-15,P016,Black Tea Leaves,Beverages,False,365,28,100.0,70.0,2800.0,Monday,False,False,1,2024,3,25.2,2.1,Light Rain,1,0.3,0.0
2024-01-15,P017,Bathing Soap,Personal Care,False,730,7,130.0,90.0,910.0,Monday,False,False,1,2024,3,25.2,2.1,Light Rain,1,0.3077,0.0
2024-01-15,P018,Washing Powder (500g),Household,False,730,12,170.0,125.0,2040.0,Monday,False,False,1,2024,3,25.2,2.1,Light Rain,1,0.2647,0.0
2024-01-15,P019,Matches (box),Household,False,730,39,25.0,14.0,975.0,Monday,False,False,1,2024,3,25.2,2.1,Light Rain,1,0.44,0.0
2024-01-15,P020,Mandazi Mix (500g),Bakery,True,7,18,130.0,90.0,2340.0,Monday,False,False,1,2024,3,25.2,2.1,Light Rain,1,0.3077,0.4589
2024-01-16,P001,Fresh Milk (1L),Dairy,True,3,21,85.0,63.0,1785.0,Tuesday,False,False,1,2024,3,20.8,0.0,Sunny,1,0.2588,0.4355
2024-01-16,P002,Eggs (tray 30),Dairy,True,14,3,450.0,345.0,1350.0,Tuesday,False,False,1,2024,3,20.8,0.0,Sunny,1,0.2333,0.4054
2024-01-16,P003,Sliced Bread,Bakery,True,5,22,75.0,52.0,1650.0,Tuesday,False,False,1,2024,3,20.8,0.0,Sunny,1,0.3067,0.284
2024-01-16,P004,Tomatoes (kg),Vegetables,True,7,13,120.0,82.0,1560.0,Tuesday,False,False,1,2024,3,20.8,0.0,Sunny,1,0.3167,0.2802
2024-01-16,P005,Onions (kg),Vegetables,True,21,14,130.0,88.0,1820.0,Tuesday,False,False,1,2024,3,20.8,0.0,Sunny,1,0.3231,0.1316
2024-01-16,P006,Bananas (bunch),Fruits,True,5,4,160.0,108.0,640.0,Tuesday,False,False,1,2024,3,20.8,0.0,Sunny,1,0.325,0.524
2024-01-16,P007,Oranges (kg),Fruits,True,10,10,180.0,120.0,1800.0,Tuesday,False,False,1,2024,3,20.8,0.0,Sunny,1,0.3333,0.184
2024-01-16,P008,Maize Flour (2kg),Staples,False,180,35,220.0,165.0,7700.0,Tuesday,False,False,1,2024,3,20.8,0.0,Sunny,1,0.25,0.0
2024-01-16,P009,Wheat Flour (1kg),Staples,False,180,25,130.0,95.0,3250.0,Tuesday,False,False,1,2024,3,20.8,0.0,Sunny,1,0.2692,0.0
2024-01-16,P010,Rice (2kg),Staples,False,365,22,300.0,225.0,6600.0,Tuesday,False,False,1,2024,3,20.8,0.0,Sunny,1,0.25,0.0
2024-01-16,P011,Cooking Oil (1L),Cooking,False,365,11,350.0,270.0,3850.0,Tuesday,False,False,1,2024,3,20.8,0.0,Sunny,1,0.2286,0.0
2024-01-16,P012,Sugar (1kg),Condiments,False,730,24,180.0,135.0,4320.0,Tuesday,False,False,1,2024,3,20.8,0.0,Sunny,1,0.25,0.0
2024-01-16,P013,Salt (500g),Condiments,False,730,18,55.0,35.0,990.0,Tuesday,False,False,1,2024,3,20.8,0.0,Sunny,1,0.3636,0.0
2024-01-16,P014,Soda (500ml),Beverages,False,180,30,80.0,56.0,2400.0,Tuesday,False,False,1,2024,3,20.8,0.0,Sunny,1,0.3,0.0
2024-01-16,P015,Water (500ml),Beverages,False,365,43,50.0,30.0,2150.0,Tuesday,False,False,1,2024,3,20.8,0.0,Sunny,1,0.4,0.0
2024-01-16,P016,Black Tea Leaves,Beverages,False,365,22,100.0,70.0,2200.0,Tuesday,False,False,1,2024,3,20.8,0.0,Sunny,1,0.3,0.0
2024-01-16,P017,Bathing Soap,Personal Care,False,730,12,130.0,90.0,1560.0,Tuesday,False,False,1,2024,3,20.8,0.0,Sunny,1,0.3077,0.0
2024-01-16,P018,Washing Powder (500g),Household,False,730,16,170.0,125.0,2720.0,Tuesday,False,False,1,2024,3,20.8,0.0,Sunny,1,0.2647,0.0
2024-01-16,P019,Matches (box),Household,False,730,41,25.0,14.0,1025.0,Tuesday,False,False,1,2024,3,20.8,0.0,Sunny,1,0.44,0.0
2024-01-16,P020,Mandazi Mix (500g),Bakery,True,7,13,130.0,90.0,1690.0,Tuesday,False,False,1,2024,3,20.8,0.0,Sunny,1,0.3077,0.2269
2024-01-17,P001,Fresh Milk (1L),Dairy,True,3,21,85.0,63.0,1785.0,Wednesday,False,False,1,2024,3,23.7,0.0,Sunny,1,0.2588,0.5225
2024-01-17,P002,Eggs (tray 30),Dairy,True,14,7,450.0,345.0,3150.0,Wednesday,False,False,1,2024,3,23.7,0.0,Sunny,1,0.2333,0.2924
2024-01-17,P003,Sliced Bread,Bakery,True,5,21,75.0,52.0,1575.0,Wednesday,False,False,1,2024,3,23.7,0.0,Sunny,1,0.3067,0.371
2024-01-17,P004,Tomatoes (kg),Vegetables,True,7,17,120.0,82.0,2040.0,Wednesday,False,False,1,2024,3,23.7,0.0,Sunny,1,0.3167,0.3139
2024-01-17,P005,Onions (kg),Vegetables,True,21,13,130.0,88.0,1690.0,Wednesday,False,False,1,2024,3,23.7,0.0,Sunny,1,0.3231,0.2186
2024-01-17,P006,Bananas (bunch),Fruits,True,5,13,160.0,108.0,2080.0,Wednesday,False,False,1,2024,3,23.7,0.0,Sunny,1,0.325,0.371
