date,product_id,product_name,category,is_perishable,shelf_life_days,quantity_sold,unit_price,cost_price,total_amount,day_of_week,is_weekend,is_holiday,month,year,week_of_year,temperature_avg,rainfall_mm,weather_condition,neighbourhood_activity,profit_margin,spoilage_risk_score,is_quantity_outlier,is_total_amount_outlier
2024-05-30,P001,Fresh Milk (1L),Dairy,True,3,36,85.0,63.0,3060.0,Thursday,False,False,5,2024,22,20.0,40.4,Light Rain,1,0.2588,0.4933,False,False
2024-05-31,P001,Fresh Milk (1L),Dairy,True,3,19,85.0,63.0,1615.0,Friday,False,False,5,2024,22,19.0,1.7,Light Rain,1,0.2588,0.5179,False,False
2024-06-01,P001,Fresh Milk (1L),Dairy,True,3,55,85.0,63.0,4675.0,Saturday,True,True,6,2024,22,18.5,0.0,Partly Cloudy,1,0.2588,0.3483,False,False
2024-06-02,P001,Fresh Milk (1L),Dairy,True,3,31,85.0,63.0,2635.0,Sunday,True,False,6,2024,22,18.9,0.0,Partly Cloudy,1,0.2588,0.3603,False,False
2024-06-03,P001,Fresh Milk (1L),Dairy,True,3,24,85.0,63.0,2040.0,Monday,False,False,6,2024,23,18.5,0.0,Overcast,1,0.2588,0.3483,False,False
2024-06-04,P001,Fresh Milk (1L),Dairy,True,3,25,85.0,63.0,2125.0,Tuesday,False,False,6,2024,23,18.6,0.0,Partly Cloudy,1,0.2588,0.3513,False,False
2024-06-05,P001,Fresh Milk (1L),Dairy,True,3,26,85.0,63.0,2210.0,Wednesday,False,False,6,2024,23,14.9,1.2,Light Rain,1,0.2588,0.4333,False,False
2024-06-06,P001,Fresh Milk (1L),Dairy,True,3,28,85.0,63.0,2380.0,Thursday,False,False,6,2024,23,15.6,0.0,Sunny,1,0.2588,0.3333,False,False
2024-06-07,P001,Fresh Milk (1L),Dairy,True,3,17,85.0,63.0,1445.0,Friday,False,False,6,2024,23,18.6,0.0,Partly Cloudy,1,0.2588,0.4422,False,False
2024-06-08,P001,Fresh Milk (1L),Dairy,True,3,27,85.0,63.0,2295.0,Saturday,True,False,6,2024,23,17.1,0.0,Overcast,1,0.2588,0.3333,False,False
2024-06-09,P001,Fresh Milk (1L),Dairy,True,3,41,85.0,63.0,3485.0,Sunday,True,False,6,2024,23,19.6,26.1,Light Rain,1,0.2588,0.4813,False,False
2024-06-10,P001,Fresh Milk (1L),Dairy,True,3,35,85.0,63.0,2975.0,Monday,False,False,6,2024,24,18.4,0.0,Partly Cloudy,1,0.2588,0.3453,False,False
2024-06-11,P001,Fresh Milk (1L),Dairy,True,3,35,85.0,63.0,2975.0,Tuesday,False,False,6,2024,24,17.8,0.0,Sunny,1,0.2588,0.3333,False,False
2024-06-12,P001,Fresh Milk (1L),Dairy,True,3,23,85.0,63.0,1955.0,Wednesday,False,False,6,2024,24,18.6,24.0,Light Rain,1,0.2588,0.4513,False,False
2024-06-13,P001,Fresh Milk (1L),Dairy,True,3,27,85.0,63.0,2295.0,Thursday,False,False,6,2024,24,17.8,0.0,Overcast,1,0.2588,0.3333,False,False
2024-06-14,P001,Fresh Milk (1L),Dairy,True,3,31,85.0,63.0,2635.0,Friday,False,False,6,2024,24,16.9,21.7,Light Rain,1,0.2588,0.4333,False,False
2024-06-15,P001,Fresh Milk (1L),Dairy,True,3,45,85.0,63.0,3825.0,Saturday,True,False,6,2024,24,19.3,0.0,Partly Cloudy,1,0.2588,0.3723,False,False
2024-06-16,P001,Fresh Milk (1L),Dairy,True,3,40,85.0,63.0,3400.0,Sunday,True,False,6,2024,24,20.0,0.0,Overcast,1,0.2588,0.3933,False,False
2024-06-17,P001,Fresh Milk (1L),Dairy,True,3,24,85.0,63.0,2040.0,Monday,False,False,6,2024,25,19.3,0.0,Sunny,1,0.2588,0.3723,False,False
2024-06-18,P001,Fresh Milk (1L),Dairy,True,3,15,85.0,63.0,1275.0,Tuesday,False,False,6,2024,25,21.5,0.0,Overcast,1,0.2588,0.5656,False,False
2024-06-19,P001,Fresh Milk (1L),Dairy,True,3,39,85.0,63.0,3315.0,Wednesday,False,False,6,2024,25,15.0,0.0,Partly Cloudy,1,0.2588,0.3333,False,False
2024-06-20,P001,Fresh Milk (1L),Dairy,True,3,28,85.0,63.0,2380.0,Thursday,False,False,6,2024,25,17.3,0.0,Sunny,1,0.2588,0.3333,False,False
2024-06-21,P001,Fresh Milk (1L),Dairy,True,3,28,85.0,63.0,2380.0,Friday,False,False,6,2024,25,20.0,22.7,Light Rain,1,0.2588,0.4933,False,False
2024-06-22,P001,Fresh Milk (1L),Dairy,True,3,26,85.0,63.0,2210.0,Saturday,True,False,6,2024,25,15.6,0.0,Partly Cloudy,1,0.2588,0.3333,False,False
2024-06-23,P001,Fresh Milk (1L),Dairy,True,3,33,85.0,63.0,2805.0,Sunday,True,False,6,2024,25,18.7,8.1,Light Rain,1,0.2588,0.4543,False,False
2024-06-24,P001,Fresh Milk (1L),Dairy,True,3,28,85.0,63.0,2380.0,Monday,False,False,6,2024,26,15.9,10.0,Heavy Rain,1,0.2588,0.4333,False,False
2024-06-25,P001,Fresh Milk (1L),Dairy,True,3,13,85.0,63.0,1105.0,Tuesday,False,False,6,2024,26,17.3,0.2,Light Rain,1,0.2588,0.597,False,False
2024-06-26,P001,Fresh Milk (1L),Dairy,True,3,19,85.0,63.0,1615.0,Wednesday,False,False,6,2024,26,18.2,0.0,Sunny,1,0.2588,0.3939,False,False
2024-06-27,P001,Fresh Milk (1L),Dairy,True,3,23,85.0,63.0,1955.0,Thursday,False,False,6,2024,26,18.3,0.0,Sunny,1,0.2588,0.3423,False,False
2024-06-28,P001,Fresh Milk (1L),Dairy,True,3,28,85.0,63.0,2380.0,Friday,False,False,6,2024,26,16.9,0.0,Sunny,1,0.2588,0.3333,False,False
2024-06-29,P001,Fresh Milk (1L),Dairy,True,3,43,85.0,63.0,3655.0,Saturday,True,False,6,2024,26,18.3,0.0,Sunny,1,0.2588,0.3423,False,False
2024-06-30,P001,Fresh Milk (1L),Dairy,True,3,34,85.0,63.0,2890.0,Sunday,True,False,6,2024,26,17.4,0.0,Overcast,1,0.2588,0.3333,False,False
2024-07-01,P001,Fresh Milk (1L),Dairy,True,3,22,85.0,63.0,1870.0,Monday,False,False,7,2024,27,16.6,0.0,Sunny,1,0.2588,0.3333,False,False
2024-07-02,P001,Fresh Milk (1L),Dairy,True,3,24,85.0,63.0,2040.0,Tuesday,False,False,7,2024,27,18.2,0.0,Partly Cloudy,1,0.2588,0.3393,False,False
2024-07-03,P001,Fresh Milk (1L),Dairy,True,3,34,85.0,63.0,2890.0,Wednesday,False,False,7,2024,27,15.1,0.0,Sunny,1,0.2588,0.3333,False,False
2024-07-04,P001,Fresh Milk (1L),Dairy,True,3,34,85.0,63.0,2890.0,Thursday,False,False,7,2024,27,13.5,0.0,Sunny,1,0.2588,0.3333,False,False
2024-07-05,P001,Fresh Milk (1L),Dairy,True,3,27,85.0,63.0,2295.0,Friday,False,False,7,2024,27,18.1,15.5,Light Rain,1,0.2588,0.4363,False,False
2024-07-06,P001,Fresh Milk (1L),Dairy,True,3,29,85.0,63.0,2465.0,Saturday,True,False,7,2024,27,18.6,0.0,Overcast,1,0.2588,0.3513,False,False
2024-07-07,P001,Fresh Milk (1L),Dairy,True,3,36,85.0,63.0,3060.0,Sunday,True,False,7,2024,27,16.9,0.0,Sunny,1,0.2588,0.3333,False,False
2024-07-08,P001,Fresh Milk (1L),Dairy,True,3,31,85.0,63.0,2635.0,Monday,False,False,7,2024,28,16.9,0.0,Overcast,1,0.2588,0.3333,False,False
2024-07-09,P001,Fresh Milk (1L),Dairy,True,3,26,85.0,63.0,2210.0,Tuesday,False,False,7,2024,28,17.1,1.8,Light Rain,1,0.2588,0.4333,False,False
2024-07-10,P001,Fresh Milk (1L),Dairy,True,3,25,85.0,63.0,2125.0,Wednesday,False,False,7,2024,28,14.8,0.0,Sunny,1,0.2588,0.3333,False,False
2024-07-11,P001,Fresh Milk (1L),Dairy,True,3,26,85.0,63.0,2210.0,Thursday,False,False,7,2024,28,16.5,0.0,Overcast,1,0.2588,0.3333,False,False
2024-07-12,P001,Fresh Milk (1L),Dairy,True,3,29,85.0,63.0,2465.0,Friday,False,False,7,2024,28,19.6,0.0,Partly Cloudy,1,0.2588,0.3813,False,False
2024-07-13,P001,Fresh Milk (1L),Dairy,True,3,43,85.0,63.0,3655.0,Saturday,True,False,7,2024,28,17.6,0.0,Partly Cloudy,1,0.2588,0.3333,False,False
2024-07-14,P001,Fresh Milk (1L),Dairy,True,3,25,85.0,63.0,2125.0,Sunday,True,False,7,2024,28,17.7,4.6,Light Rain,1,0.2588,0.4333,False,False
2024-07-15,P001,Fresh Milk (1L),Dairy,True,3,26,85.0,63.0,2210.0,Monday,False,False,7,2024,29,18.4,0.0,Sunny,1,0.2588,0.3453,False,False
2024-07-16,P001,Fresh Milk (1L),Dairy,True,3,19,85.0,63.0,1615.0,Tuesday,False,False,7,2024,29,16.2,12.4,Heavy Rain,1,0.2588,0.4879,False,False
2024-07-17,P001,Fresh Milk (1L),Dairy,True,3,29,85.0,63.0,2465.0,Wednesday,False,False,7,2024,29,17.6,0.0,Partly Cloudy,1,0.2588,0.3333,False,False
2024-07-18,P001,Fresh Milk (1L),Dairy,True,3,24,85.0,63.0,2040.0,Thursday,False,False,7,2024,29,17.5,0.0,Sunny,1,0.2588,0.3333,False,False
2024-07-19,P001,Fresh Milk (1L),Dairy,True,3,25,85.0,63.0,2125.0,Friday,False,False,7,2024,29,19.0,0.0,Sunny,1,0.2588,0.3633,False,False
2024-07-20,P001,Fresh Milk (1L),Dairy,True,3,37,85.0,63.0,3145.0,Saturday,True,False,7,2024,29,14.8,0.0,Partly Cloudy,1,0.2588,0.3333,False,False
2024-07-21,P001,Fresh Milk (1L),Dairy,True,3,31,85.0,63.0,2635.0,Sunday,True,False,7,2024,29,16.5,0.5,Light Rain,1,0.2588,0.4333,False,False
2024-07-22,P001,Fresh Milk (1L),Dairy,True,3,38,85.0,63.0,3230.0,Monday,False,False,7,2024,30,16.8,0.0,Partly Cloudy,1,0.2588,0.3333,False,False
2024-07-23,P001,Fresh Milk (1L),Dairy,True,3,32,85.0,63.0,2720.0,Tuesday,False,False,7,2024,30,19.9,0.0,Sunny,1,0.2588,0.3903,False,False
2024-07-24,P001,Fresh Milk (1L),Dairy,True,3,31,85.0,63.0,2635.0,Wednesday,False,False,7,2024,30,17.1,0.0,Sunny,1,0.2588,0.3333,False,False
2024-07-25,P001,Fresh Milk (1L),Dairy,True,3,30,85.0,63.0,2550.0,Thursday,False,False,7,2024,30,18.6,0.0,Partly Cloudy,1,0.2588,0.3513,False,False
2024-07-26,P001,Fresh Milk (1L),Dairy,True,3,31,85.0,63.0,2635.0,Friday,False,False,7,2024,30,17.5,0.0,Partly Cloudy,1,0.2588,0.3333,False,False
2024-07-27,P001,Fresh Milk (1L),Dairy,True,3,38,85.0,63.0,3230.0,Saturday,True,False,7,2024,30,17.5,0.0,Partly Cloudy,1,0.2588,0.3333,False,False
2024-07-28,P001,Fresh Milk (1L),Dairy,True,3,29,85.0,63.0,2465.0,Sunday,True,False,7,2024,30,14.6,0.0,Partly Cloudy,1,0.2588,0.3333,False,False
2024-07-29,P001,Fresh Milk (1L),Dairy,True,3,27,85.0,63.0,2295.0,Monday,False,False,7,2024,31,15.3,0.0,Sunny,1,0.2588,0.3333,False,False
2024-07-30,P001,Fresh Milk (1L),Dairy,True,3,26,85.0,63.0,2210.0,Tuesday,False,False,7,2024,31,16.6,0.0,Partly Cloudy,1,0.2588,0.3333,False,False
2024-07-31,P001,Fresh Milk (1L),Dairy,True,3,30,85.0,63.0,2550.0,Wednesday,False,False,7,2024,31,18.7,0.0,Partly Cloudy,1,0.2588,0.3543,False,False
2024-08-01,P001,Fresh Milk (1L),Dairy,True,3,30,85.0,63.0,2550.0,Thursday,False,False,8,2024,31,18.5,0.0,Partly Cloudy,1,0.2588,0.3483,False,False
2024-08-02,P001,Fresh Milk (1L),Dairy,True,3,27,85.0,63.0,2295.0,Friday,False,False,8,2024,31,17.6,0.0,Partly Cloudy,1,0.2588,0.3333,False,False
2024-08-03,P001,Fresh Milk (1L),Dairy,True,3,33,85.0,63.0,2805.0,Saturday,True,False,8,2024,31,18.9,0.0,Overcast,1,0.2588,0.3603,False,False
2024-08-04,P001,Fresh Milk (1L),Dairy,True,3,24,85.0,63.0,2040.0,Sunday,True,False,8,2024,31,19.6,0.0,Sunny,1,0.2588,0.3813,False,False
2024-08-05,P001,Fresh Milk (1L),Dairy,True,3,27,85.0,63.0,2295.0,Monday,False,False,8,2024,32,18.0,0.0,Sunny,1,0.2588,0.3333,False,False
2024-08-06,P001,Fresh Milk (1L),Dairy,True,3,24,85.0,63.0,2040.0,Tuesday,False,False,8,2024,32,18.3,0.0,Partly Cloudy,1,0.2588,0.3423,False,False
2024-08-07,P001,Fresh Milk (1L),Dairy,True,3,26,85.0,63.0,2210.0,Wednesday,False,False,8,2024,32,18.1,2.1,Light Rain,1,0.2588,0.4363,False,False
2024-08-08,P001,Fresh Milk (1L),Dairy,True,3,19,85.0,63.0,1615.0,Thursday,False,False,8,2024,32,17.7,0.0,Overcast,1,0.2588,0.3879,False,False
2024-08-09,P001,Fresh Milk (1L),Dairy,True,3,36,85.0,63.0,3060.0,Friday,False,False,8,2024,32,18.6,0.0,Overcast,1,0.2588,0.3513,False,False
2024-08-10,P001,Fresh Milk (1L),Dairy,True,3,24,85.0,63.0,2040.0,Saturday,True,False,8,2024,32,19.0,0.0,Overcast,1,0.2588,0.3633,False,False
2024-08-11,P001,Fresh Milk (1L),Dairy,True,3,31,85.0,63.0,2635.0,Sunday,True,False,8,2024,32,18.5,0.0,Sunny,1,0.2588,0.3483,False,False
2024-08-12,P001,Fresh Milk (1L),Dairy,True,3,18,85.0,63.0,1530.0,Monday,False,False,8,2024,33,18.7,0.0,Sunny,1,0.2588,0.4271,False,False
2024-08-13,P001,Fresh Milk (1L),Dairy,True,3,24,85.0,63.0,2040.0,Tuesday,False,False,8,2024,33,19.4,0.0,Partly Cloudy,1,0.2588,0.3753,False,False
2024-08-14,P001,Fresh Milk (1L),Dairy,True,3,32,85.0,63.0,2720.0,Wednesday,False,False,8,2024,33,17.5,0.0,Overcast,1,0.2588,0.3333,False,False
2024-08-15,P001,Fresh Milk (1L),Dairy,True,3,21,85.0,63.0,1785.0,Thursday,False,False,8,2024,33,15.8,0.0,Sunny,1,0.2588,0.3515,False,False
2024-08-16,P001,Fresh Milk (1L),Dairy,True,3,36,85.0,63.0,3060.0,Friday,False,False,8,2024,33,19.3,0.0,Partly Cloudy,1,0.2588,0.3723,False,False
2024-08-17,P001,Fresh Milk (1L),Dairy,True,3,44,85.0,63.0,3740.0,Saturday,True,False,8,2024,33,15.7,0.0,Sunny,1,0.2588,0.3333,False,False
2024-08-18,P001,Fresh Milk (1L),Dairy,True,3,27,85.0,63.0,2295.0,Sunday,True,False,8,2024,33,17.2,13.3,Heavy Rain,1,0.2588,0.4333,False,False
2024-08-19,P001,Fresh Milk (1L),Dairy,True,3,17,85.0,63.0,1445.0,Monday,False,False,8,2024,34,17.2,0.0,Partly Cloudy,1,0.2588,0.4242,False,False
2024-08-20,P001,Fresh Milk (1L),Dairy,True,3,19,85.0,63.0,1615.0,Tuesday,False,False,8,2024,34,15.7,0.0,Sunny,1,0.2588,0.3879,False,False
2024-08-21,P001,Fresh Milk (1L),Dairy,True,3,21,85.0,63.0,1785.0,Wednesday,False,False,8,2024,34,18.1,0.0,Sunny,1,0.2588,0.3545,False,False
2024-08-22,P001,Fresh Milk (1L),Dairy,True,3,23,85.0,63.0,1955.0,Thursday,False,False,8,2024,34,19.2,0.0,Partly Cloudy,1,0.2588,0.3693,False,False
2024-08-23,P001,Fresh Milk (1L),Dairy,True,3,33,85.0,63.0,2805.0,Friday,False,False,8,2024,34,19.0,0.0,Sunny,1,0.2588,0.3633,False,False
2024-08-24,P001,Fresh Milk (1L),Dairy,True,3,30,85.0,63.0,2550.0,Saturday,True,False,8,2024,34,19.3,7.1,Heavy Rain,1,0.2588,0.4723,False,False
2024-08-25,P001,Fresh Milk (1L),Dairy,True,3,29,85.0,63.0,2465.0,Sunday,True,False,8,2024,34,16.7,1.7,Heavy Rain,1,0.2588,0.4333,False,False
2024-08-26,P001,Fresh Milk (1L),Dairy,True,3,25,85.0,63.0,2125.0,Monday,False,False,8,2024,35,20.1,0.0,Sunny,1,0.2588,0.3963,False,False
2024-08-27,P001,Fresh Milk (1L),Dairy,True,3,21,85.0,63.0,1785.0,Tuesday,False,False,8,2024,35,20.2,0.0,Overcast,1,0.2588,0.4175,False,False
2024-08-28,P001,Fresh Milk (1L),Dairy,True,3,40,85.0,63.0,3400.0,Wednesday,False,False,8,2024,35,18.4,0.0,Partly Cloudy,1,0.2588,0.3453,False,False
2024-08-29,P001,Fresh Milk (1L),Dairy,True,3,22,85.0,63.0,1870.0,Thursday,False,False,8,2024,35,17.5,0.0,Sunny,1,0.2588,0.3333,False,False
2024-08-30,P001,Fresh Milk (1L),Dairy,True,3,22,85.0,63.0,1870.0,Friday,False,False,8,2024,35,17.3,0.0,Sunny,1,0.2588,0.3333,False,False
2024-08-31,P001,Fresh Milk (1L),Dairy,True,3,29,85.0,63.0,2465.0,Saturday,True,False,8,2024,35,15.7,0.0,Sunny,1,0.2588,0.3333,False,False
2024-09-01,P001,Fresh Milk (1L),Dairy,True,3,39,85.0,63.0,3315.0,Sunday,True,False,9,2024,35,19.2,0.0,Partly Cloudy,2,0.2588,0.3693,False,False
2024-09-02,P001,Fresh Milk (1L),Dairy,True,3,29,85.0,63.0,2465.0,Monday,False,False,9,2024,36,16.4,0.0,Sunny,2,0.2588,0.3333,False,False
2024-09-03,P001,Fresh Milk (1L),Dairy,True,3,15,85.0,63.0,1275.0,Tuesday,False,False,9,2024,36,17.5,0.0,Overcast,2,0.2588,0.4606,False,False
2024-09-04,P001,Fresh Milk (1L),Dairy,True,3,29,85.0,63.0,2465.0,Wednesday,False,False,9,2024,36,20.4,0.0,Partly Cloudy,2,0.2588,0.4053,False,False
2024-09-05,P001,Fresh Milk (1L),Dairy,True,3,29,85.0,63.0,2465.0,Thursday,False,False,9,2024,36,19.6,0.0,Overcast,2,0.2588,0.3813,False,False
2024-09-06,P001,Fresh Milk (1L),Dairy,True,3,35,85.0,63.0,2975.0,Friday,False,False,9,2024,36,20.3,0.0,Sunny,2,0.2588,0.4023,False,False
2024-09-07,P001,Fresh Milk (1L),Dairy,True,3,0,85.0,63.0,0.0,Saturday,True,False,9,2024,36,21.1,0.0,Sunny,2,0.2588,0.8263,False,False
2024-09-08,P001,Fresh Milk (1L),Dairy,True,3,36,85.0,63.0,3060.0,Sunday,True,False,9,2024,36,20.6,0.0,Partly Cloudy,2,0.2588,0.4113,False,False
2024-09-09,P001,Fresh Milk (1L),Dairy,True,3,28,85.0,63.0,2380.0,Monday,False,False,9,2024,37,20.4,0.0,Overcast,2,0.2588,0.4053,False,False
2024-09-10,P001,Fresh Milk (1L),Dairy,True,3,36,85.0,63.0,3060.0,Tuesday,False,False,9,2024,37,19.9,10.4,Light Rain,2,0.2588,0.4903,False,False
2024-09-11,P001,Fresh Milk (1L),Dairy,True,3,25,85.0,63.0,2125.0,Wednesday,False,False,9,2024,37,18.5,0.0,Sunny,2,0.2588,0.3483,False,False
2024-09-12,P001,Fresh Milk (1L),Dairy,True,3,27,85.0,63.0,2295.0,Thursday,False,False,9,2024,37,18.7,0.0,Sunny,2,0.2588,0.3543,False,False
2024-09-13,P001,Fresh Milk (1L),Dairy,True,3,27,85.0,63.0,2295.0,Friday,False,False,9,2024,37,20.5,0.0,Partly Cloudy,2,0.2588,0.4083,False,False
2024-09-14,P001,Fresh Milk (1L),Dairy,True,3,42,85.0,63.0,3570.0,Saturday,True,False,9,2024,37,18.9,0.0,Sunny,2,0.2588,0.3603,False,False
2024-09-15,P001,Fresh Milk (1L),Dairy,True,3,35,85.0,63.0,2975.0,Sunday,True,False,9,2024,37,21.1,0.0,Sunny,1,0.2588,0.4263,False,False
2024-09-16,P001,Fresh Milk (1L),Dairy,True,3,23,85.0,63.0,1955.0,Monday,False,False,9,2024,38,19.0,0.0,Partly Cloudy,1,0.2588,0.3633,False,False
2024-09-17,P001,Fresh Milk (1L),Dairy,True,3,25,85.0,63.0,2125.0,Tuesday,False,False,9,2024,38,20.3,0.0,Partly Cloudy,1,0.2588,0.4023,False,False
2024-09-18,P001,Fresh Milk (1L),Dairy,True,3,25,85.0,63.0,2125.0,Wednesday,False,False,9,2024,38,19.9,0.0,Sunny,1,0.2588,0.3903,False,False
2024-09-19,P001,Fresh Milk (1L),Dairy,True,3,26,85.0,63.0,2210.0,Thursday,False,False,9,2024,38,18.7,0.0,Partly Cloudy,1,0.2588,0.3543,False,False
2024-09-20,P001,Fresh Milk (1L),Dairy,True,3,23,85.0,63.0,1955.0,Friday,False,False,9,2024,38,17.8,0.0,Partly Cloudy,1,0.2588,0.3333,False,False
2024-09-21,P001,Fresh Milk (1L),Dairy,True,3,23,85.0,63.0,1955.0,Saturday,True,False,9,2024,38,21.9,0.0,Overcast,1,0.2588,0.4503,False,False
2024-09-22,P001,Fresh Milk (1L),Dairy,True,3,35,85.0,63.0,2975.0,Sunday,True,False,9,2024,38,20.5,0.0,Overcast,1,0.2588,0.4083,False,False
2024-09-23,P001,Fresh Milk (1L),Dairy,True,3,25,85.0,63.0,2125.0,Monday,False,False,9,2024,39,18.3,0.0,Overcast,1,0.2588,0.3423,False,False
2024-09-24,P001,Fresh Milk (1L),Dairy,True,3,20,85.0,63.0,1700.0,Tuesday,False,False,9,2024,39,18.4,0.0,Sunny,1,0.2588,0.3817,False,False
2024-09-25,P001,Fresh Milk (1L),Dairy,True,3,26,85.0,63.0,2210.0,Wednesday,False,False,9,2024,39,23.0,0.0,Partly Cloudy,1,0.2588,0.4833,False,False
2024-09-26,P001,Fresh Milk (1L),Dairy,True,3,32,85.0,63.0,2720.0,Thursday,False,False,9,2024,39,18.7,0.0,Partly Cloudy,1,0.2588,0.3543,False,False
2024-09-27,P001,Fresh Milk (1L),Dairy,True,3,26,85.0,63.0,2210.0,Friday,False,False,9,2024,39,22.4,6.4,Heavy Rain,1,0.2588,0.5653,False,False
2024-09-28,P001,Fresh Milk (1L),Dairy,True,3,43,85.0,63.0,3655.0,Saturday,True,False,9,2024,39,22.7,0.0,Overcast,1,0.2588,0.4743,False,False
2024-09-29,P001,Fresh Milk (1L),Dairy,True,3,24,85.0,63.0,2040.0,Sunday,True,False,9,2024,39,19.4,0.0,Sunny,1,0.2588,0.3753,False,False
2024-09-30,P001,Fresh Milk (1L),Dairy,True,3,24,85.0,63.0,2040.0,Monday,False,False,9,2024,40,18.1,0.0,Overcast,1,0.2588,0.3363,False,False
2024-10-01,P001,Fresh Milk (1L),Dairy,True,3,21,85.0,63.0,1785.0,Tuesday,False,False,10,2024,40,20.2,101.1,Heavy Rain,1,0.2588,0.5175,False,False
2024-10-02,P001,Fresh Milk (1L),Dairy,True,3,16,85.0,63.0,1360.0,Wednesday,False,False,10,2024,40,18.3,0.0,Overcast,1,0.2588,0.4514,False,False
2024-10-03,P001,Fresh Milk (1L),Dairy,True,3,27,85.0,63.0,2295.0,Thursday,False,False,10,2024,40,20.1,0.0,Sunny,1,0.2588,0.3963,False,False
2024-10-04,P001,Fresh Milk (1L),Dairy,True,3,25,85.0,63.0,2125.0,Friday,False,False,10,2024,40,20.1,68.7,Light Rain,1,0.2588,0.4963,False,False
2024-10-05,P001,Fresh Milk (1L),Dairy,True,3,32,85.0,63.0,2720.0,Saturday,True,False,10,2024,40,22.1,0.0,Sunny,1,0.2588,0.4563,False,False
2024-10-06,P001,Fresh Milk (1L),Dairy,True,3,30,85.0,63.0,2550.0,Sunday,True,False,10,2024,40,18.5,0.0,Sunny,1,0.2588,0.3483,False,False
2024-10-07,P001,Fresh Milk (1L),Dairy,True,3,19,85.0,63.0,1615.0,Monday,False,False,10,2024,41,19.4,15.2,Light Rain,1,0.2588,0.5299,False,False
2024-10-08,P001,Fresh Milk (1L),Dairy,True,3,29,85.0,63.0,2465.0,Tuesday,False,False,10,2024,41,21.7,13.8,Light Rain,1,0.2588,0.5443,False,False
2024-10-09,P001,Fresh Milk (1L),Dairy,True,3,21,85.0,63.0,1785.0,Wednesday,False,False,10,2024,41,22.1,0.0,Sunny,1,0.2588,0.4745,False,False
2024-10-10,P001,Fresh Milk (1L),Dairy,True,3,49,85.0,63.0,4165.0,Thursday,False,True,10,2024,41,20.1,28.0,Light Rain,1,0.2588,0.4963,False,False
2024-10-11,P001,Fresh Milk (1L),Dairy,True,3,32,85.0,63.0,2720.0,Friday,False,False,10,2024,41,21.0,0.0,Overcast,1,0.2588,0.4233,False,False
2024-10-12,P001,Fresh Milk (1L),Dairy,True,3,31,85.0,63.0,2635.0,Saturday,True,False,10,2024,41,20.1,0.0,Sunny,1,0.2588,0.3963,False,False
2024-10-13,P001,Fresh Milk (1L),Dairy,True,3,32,85.0,63.0,2720.0,Sunday,True,False,10,2024,41,20.2,59.9,Light Rain,1,0.2588,0.4993,False,False
2024-10-14,P001,Fresh Milk (1L),Dairy,True,3,20,85.0,63.0,1700.0,Monday,False,False,10,2024,42,19.4,10.5,Light Rain,1,0.2588,0.5117,False,False
2024-10-15,P001,Fresh Milk (1L),Dairy,True,3,21,85.0,63.0,1785.0,Tuesday,False,False,10,2024,42,24.8,0.0,Partly Cloudy,1,0.2588,0.5555,False,False
2024-10-16,P001,Fresh Milk (1L),Dairy,True,3,32,85.0,63.0,2720.0,Wednesday,False,False,10,2024,42,18.1,0.0,Partly Cloudy,1,0.2588,0.3363,False,False
2024-10-17,P001,Fresh Milk (1L),Dairy,True,3,26,85.0,63.0,2210.0,Thursday,False,False,10,2024,42,20.6,26.6,Light Rain,1,0.2588,0.5113,False,False
2024-10-18,P001,Fresh Milk (1L),Dairy,True,3,23,85.0,63.0,1955.0,Friday,False,False,10,2024,42,21.9,0.0,Partly Cloudy,1,0.2588,0.4503,False,False
2024-10-19,P001,Fresh Milk (1L),Dairy,True,3,37,85.0,63.0,3145.0,Saturday,True,False,10,2024,42,18.8,23.3,Light Rain,1,0.2588,0.4573,False,False
2024-10-20,P001,Fresh Milk (1L),Dairy,True,3,63,85.0,63.0,5355.0,Sunday,True,True,10,2024,42,20.8,0.0,Overcast,1,0.2588,0.4173,False,False
2024-10-21,P001,Fresh Milk (1L),Dairy,True,3,26,85.0,63.0,2210.0,Monday,False,False,10,2024,43,18.4,0.0,Partly Cloudy,1,0.2588,0.3453,False,False
2024-10-22,P001,Fresh Milk (1L),Dairy,True,3,25,85.0,63.0,2125.0,Tuesday,False,False,10,2024,43,20.4,0.0,Overcast,1,0.2588,0.4053,False,False
2024-10-23,P001,Fresh Milk (1L),Dairy,True,3,28,85.0,63.0,2380.0,Wednesday,False,False,10,2024,43,20.7,0.0,Partly Cloudy,1,0.2588,0.4143,False,False
2024-10-24,P001,Fresh Milk (1L),Dairy,True,3,31,85.0,63.0,2635.0,Thursday,False,False,10,2024,43,19.3,0.0,Partly Cloudy,1,0.2588,0.3723,False,False
2024-10-25,P001,Fresh Milk (1L),Dairy,True,3,23,85.0,63.0,1955.0,Friday,False,False,10,2024,43,21.5,0.0,Overcast,1,0.2588,0.4383,False,False
2024-10-26,P001,Fresh Milk (1L),Dairy,True,3,27,85.0,63.0,2295.0,Saturday,True,False,10,2024,43,21.3,0.0,Partly Cloudy,1,0.2588,0.4323,False,False
2024-10-27,P001,Fresh Milk (1L),Dairy,True,3,23,85.0,63.0,1955.0,Sunday,True,False,10,2024,43,20.5,12.9,Heavy Rain,1,0.2588,0.5083,False,False
